pair_index,source_shard,sample_id,original_side,zoom_band,k_start,k_end,available,full_height,signed_shift_start,latent_band,in_targeted,in_balanced,M_TOP_new,M_BOT_new,F_TOP_new,F_BOT_new,BB_MINUS_TT_new,M_TOP_frozen,M_BOT_frozen,delta_top,delta_bot
436,data/1_2024/shard-000477.tar,4135503,END,mild,4,81,85,341,-38.5,2to4,true,true,0.0034273192286491394,0.00050854682922363281,0,0,-0.012718811631202698,0.0034273192286499998,0.00050854682922400003,-8.6042284408449632e-16,-3.6721927582084035e-16
437,data/1_2024/shard-000477.tar,4145375,START,mild,22,83,105,361,-30.5,lt2,false,true,0.00010244548320770264,-0.00061455368995666504,0,0,0.0093051046133041382,0.00010244548320800001,-0.00061455368995699995,-2.9736955085846173e-16,3.3491005108077232e-16
438,data/1_2024/shard-000477.tar,4154375,START,medium,23,105,128,384,-41,2to4,true,false,0.0026015043258666992,0.0016612336039543152,0,0,0.029094606637954712,0.00260150432587,0.0016612336039500001,-3.3007450939148697e-15,4.3151246464923076e-15
439,data/1_2024/shard-000477.tar,4158375,END,mild,31,77,108,364,-23,lt2,false,true,0.0008142814040184021,0.0001896396279335022,0,0,0.021986201405525208,0.00081428140401799997,0.00018963962793400001,4.0213058577487359e-16,-4.9781142749671936e-16
440,data/1_2024/shard-000477.tar,4163503,START,mild,26,80,106,362,-27,lt2,false,true,-0.00053139030933380127,0.0003396645188331604,0,0,-0.017747238278388977,-0.000531390309334,0.00033966451883299999,1.9873425821659296e-16,1.6040771141923038e-16
441,data/1_2024/shard-000477.tar,4170503,START,mild,7,101,108,364,-47,2to4,true,false,-0.0029449462890625,0.0050781071186065674,0,0,-0.010449253022670746,-0.0029449462890599998,0.0050781071186100004,-2.5001702097515732e-15,-3.4330177589581012e-15
442,data/1_2024/shard-000477.tar,4185503,START,mild,14,92,106,362,-39,2to4,true,true,-0.0067363753914833069,0.0024714395403862,0,0,-0.0097540691494941711,-0.0067363753914799996,0.0024714395403899999,-3.3072503069497827e-15,-3.7999117741271959e-15
443,data/1_2024/shard-000477.tar,4186503,START,mild,21,85,106,362,-32,2to4,true,false,0.0015541911125183105,0.0023544132709503174,0,0,0.020994633436203003,0.00155419111252,0.0023544132709499999,-1.689403825166913e-15,3.174543961037557e-16
444,data/1_2024/shard-000477.tar,4200375,END,mild,14,93,107,363,-39.5,2to4,true,false,0.0014077797532081604,0.0035774931311607361,0,0,0.021433643996715546,0.0014077797532100001,0.0035774931311600001,-1.8396742462734039e-15,7.3595643468316041e-16
445,data/1_2024/shard-000477.tar,4206375,END,medium,12,113,125,381,-50.5,2to4,true,false,0.0024407282471656799,0.0010821521282196045,0,0,0.0062667727470397949,0.0024407282471699998,0.00108215212822,-4.3198951360512439e-15,-3.9551695252271202e-16
446,data/1_2024/shard-000477.tar,4208503,START,mild,17,85,102,358,-34,2to4,true,true,0.0020742714405059814,0.00027182698249816895,0,0,-0.038509227335453033,0.0020742714405099999,0.00027182698249800003,-4.0184869321002736e-15,1.6891869847324159e-16
447,data/1_2024/shard-000477.tar,4213375,START,mild,13,46,59,315,-16.5,lt2,false,false,-0.00056473910808563232,0.0039348229765892029,0,0,-0.028078563511371613,-0.00056473910808599998,0.00393482297659,3.6765295668983455e-16,-7.9710543721134286e-16
448,data/1_2024/shard-000477.tar,4222375,END,mild,17,88,105,361,-35.5,2to4,true,false,-2.3204833269119263e-05,0.00031084567308425903,0,0,-0.0096695087850093842,-2.3204833269100001e-05,0.00031084567308400002,-1.926152922056279e-17,2.5901589900678701e-16
449,data/1_2024/shard-000477.tar,4226503,END,medium,24,113,137,393,-44.5,2to4,true,true,0.0085578560829162598,0.00046452879905700684,0,0,0.057723134756088257,0.0085578560829199998,0.00046452879905700001,-3.7400638142059961e-15,6.8304736866586779e-18
450,data/1_2024/shard-000477.tar,4241375,START,mild,25,77,102,358,-26,lt2,false,false,0.0018241181969642639,-0.0018988177180290222,0,0,0.031477972865104675,0.00182411819696,-0.00189881771803,4.2639503039509918e-15,9.777335191474279e-16
451,data/1_2024/shard-000477.tar,4257503,END,strong,69,152,221,477,-41.5,2to4,true,false,-0.00086953490972518921,0.001242414116859436,1.2867152690887451e-05,0,-0.0012647137045860291,-0.00081834942102399996,0.00124470889568,-5.1185488701189249e-05,-2.294778820563937e-06
452,data/1_2024/shard-000477.tar,4266503,END,mild,15,70,85,341,-27.5,lt2,false,true,0.0023206323385238647,-0.0019814670085906982,0,0,0.0025736540555953979,0.0023206323385200002,-0.00198146700859,3.864530223607332e-15,-6.9822619908066486e-16
453,data/1_2024/shard-000477.tar,4269375,START,mild,21,85,106,362,-32,2to4,true,false,0.0060775503516197205,0.0018462091684341431,0,0,-0.0064559727907180786,0.0060775503516199997,0.0018462091684299999,-2.7929047963226594e-16,4.1431701819361066e-15
454,data/1_2024/shard-000477.tar,4274375,END,mild,14,92,106,362,-39,2to4,true,false,0.0031110495328903198,0.0079672485589981079,0,0,-0.025116056203842163,0.0031110495328900002,0.0079672485590000005,3.1962280044872671e-16,-1.8925833122906965e-15
455,data/1_2024/shard-000477.tar,4288503,START,mild,7,78,85,341,-35.5,2to4,true,false,-0.00023260712623596191,0.004121728241443634,0,0,0.0135297030210495,-0.000232607126236,0.0041217282414399998,3.8082601308553343e-17,3.6342456821714109e-15
456,data/1_2024/shard-000477.tar,4290375,END,mild,18,89,107,363,-35.5,2to4,true,true,-0.00063455104827880859,0.0026998370885848999,0,0,0.070211112499237061,-0.00063455104827899996,0.0026998370885800002,1.9136168344369153e-16,4.8997264578964916e-15
457,data/1_2024/shard-000477.tar,4292375,END,mild,17,89,106,362,-36,2to4,true,true,-0.0003978535532951355,0.0012462437152862549,0,0,-0.0057109296321868896,-0.00039785355329500003,0.0012462437152899999,-1.3547106145206378e-16,-3.7450511441994294e-15
458,data/1_2024/shard-000477.tar,4297503,END,mild,13,45,58,314,-16,lt2,false,true,-0.0062147006392478943,0.0033233053982257843,0,0,0.013001766055822372,-0.0062147006392500002,0.0033233053982300001,2.1059542998358438e-15,-4.2158117274926354e-15
459,data/1_2024/shard-000477.tar,4328375,END,medium,15,110,125,381,-47.5,2to4,true,true,-0.00024233013391494751,0.010322168469429016,0,0,0.004001714289188385,-0.00011861324310299999,0.0102254226804,-0.00012371689081194752,9.6745789029016246e-05
460,data/1_2024/shard-000477.tar,4330375,END,mild,18,92,110,366,-37,2to4,true,false,0.0011797621846199036,0.017323285341262817,0,0,0.056073896586894989,0.0011797621846200001,0.017323285341299999,-9.6493993351209895e-17,-3.7182062984086883e-14
461,data/1_2024/shard-000477.tar,4331375,END,medium,25,164,189,445,-69.5,ge4,true,false,0.0041694790124893188,0.017661876976490021,0,0,0.028881922364234924,0.0041694790124899997,0.017661876976499999,-6.8087896432089678e-16,-9.9781294338185944e-15
462,data/1_2024/shard-000477.tar,4336375,END,medium,9,133,142,398,-62,2to4,true,false,0.00254087895154953,0.0028724074363708496,0,0,0.064839385449886322,0.0025408789515500001,0.00287240743637,-4.7011006198971472e-16,8.4958082235964127e-16
463,data/1_2024/shard-000477.tar,4337503,END,mild,15,91,106,362,-38,2to4,true,true,-6.751716136932373e-05,0.0088132768869400024,0,0,0.048334434628486633,-6.75171613693e-05,0.0088132768869400007,-2.3730475050276478e-17,1.7347234759768071e-18
464,data/1_2024/shard-000477.tar,4349503,START,mild,4,102,106,362,-49,2to4,true,true,-0.0011030957102775574,0.0018087700009346008,0,0,-0.025758221745491028,-0.0011030957102800001,0.0018087700009299999,2.4427074946098415e-15,4.6009203391594866e-15
465,data/1_2024/shard-000477.tar,4357375,START,medium,25,135,160,416,-55,2to4,true,false,0.0037546530365943909,0.020307570695877075,0,0,0.030436024069786072,0.0037546530365899999,0.020307570695900001,4.391018798566293e-15,-2.2926105458509483e-14
466,data/1_2024/shard-000477.tar,4365375,END,mild,20,86,106,362,-33,2to4,true,true,0.00016839802265167236,0.0061050280928611755,0,0,-0.028675451874732971,0.00015604496002200001,0.0061050280928600003,1.2353062629672358e-05,1.1752751549742868e-15
467,data/1_2024/shard-000477.tar,4375375,END,mild,13,64,77,333,-25.5,lt2,false,false,0.0044374875724315643,0.0042520463466644287,0,0,0.052847381681203842,0.00446026772261,0.00425616651773,-2.2780150178435682e-05,-4.1201710655712487e-06
468,data/1_2024/shard-000477.tar,4377375,START,medium,31,97,128,384,-33,2to4,true,true,0.00016488134860992432,0.0048038214445114136,0,0,-0.013177022337913513,0.00016488134860999999,0.0048038214445099998,-7.5677311639488209e-17,1.4137996329210978e-15
469,data/1_2024/shard-000477.tar,4399375,END,medium,28,100,128,384,-36,2to4,true,false,0.00055268406867980957,0.0073213875293731689,0,0,-0.0143766850233078,0.00055268406867999996,0.0073213875293699996,-1.9038590148845458e-16,3.1693397906096266e-15
470,data/1_2024/shard-000477.tar,4400503,START,medium,21,95,116,372,-37,2to4,true,true,0.0025380328297615051,0.0053993239998817444,0,0,0.039739504456520081,0.0025380328297599998,0.0053993239998800001,1.5053062962788744e-15,1.7442644550946795e-15
471,data/1_2024/shard-000477.tar,4401503,START,mild,26,85,111,367,-29.5,lt2,false,false,0.0019931793212890625,-0.0020302087068557739,0,0,0.024932652711868286,0.0019931793212900001,-0.0020302087068600001,-9.3761803876546423e-16,4.2262200683484963e-15
472,data/1_2024/shard-000477.tar,4402503,END,medium,51,108,159,415,-28.5,lt2,false,false,0.0014673173427581787,-0.0012820065021514893,0,0,0.059377036988735199,0.00146731734276,-0.00128200650215,-1.8212428093411503e-15,-1.4892601041260889e-15
473,data/1_2024/shard-000477.tar,4408503,END,medium,7,112,119,375,-52.5,2to4,true,false,-0.0013182833790779114,0.0010180622339248657,0,0,0.006493203341960907,-0.00131828337908,0.00101806223392,2.0886070650760757e-15,4.8656825096804468e-15
474,data/1_2024/shard-000477.tar,4417375,START,mild,7,99,106,362,-46,2to4,true,true,0.0045821070671081543,0.011085376143455505,0,0,-0.021675556898117065,0.00458210706711,0.011085376143499999,-1.8457457784393227e-15,-4.4493922435329125e-14
475,data/1_2024/shard-000477.tar,4458503,START,mild,6,100,106,362,-47,2to4,true,false,0.0035890787839889526,0.00067148357629776001,0,0,-0.015002310276031494,0.00358907878399,0.00067148357629800005,-1.0473392986209973e-15,-2.4004236098829068e-16
476,data/1_2024/shard-000477.tar,4484375,END,medium,7,122,129,385,-57.5,2to4,true,true,-0.00011261552572250366,0.010982602834701538,0,0,0.07454448938369751,-0.000112615525723,0.010982602834699999,4.9633420203670786e-16,1.5386997231914279e-15
477,data/1_2024/shard-000477.tar,4499503,START,mild,1,61,62,318,-30,lt2,false,true,0.0011538565158843994,0.0031112134456634521,0,0,-0.0068778097629547119,0.0011538565158799999,0.00311121344566,4.3994755755116799e-15,3.4520997171938461e-15
478,data/1_2024/shard-000477.tar,4554503,START,medium,17,174,191,447,-78.5,ge4,true,false,0.00027377903461456299,0.007588505744934082,0,0,-0.16722530126571655,0.00027377903461499998,0.0075885057449300002,-4.3698768562028256e-16,4.0818043389734271e-15
479,data/1_2024/shard-000477.tar,4647375,START,medium,4,195,199,455,-95.5,ge4,true,false,0.0062794461846351624,-0.00283784419298172,0,0,-0.0027976781129837036,0.0062794461846399996,-0.00283784419298,-4.8372764127613266e-15,-1.7199783264310042e-15
480,data/1_2024/shard-000477.tar,4653375,START,medium,27,94,121,377,-33.5,2to4,true,false,-0.00024856626987457275,0.00082097947597503662,0,0,-0.010446086525917053,-0.00024856626987499998,0.00082097947597499998,4.2722986606791302e-16,3.664603343001005e-17
481,data/1_2024/shard-000477.tar,4656375,END,strong,67,185,252,508,-59,2to4,true,true,0.0042683854699134827,0.00046727806329727173,0,0,0.012900009751319885,0.0042683854699100002,0.00046727806329699997,3.4824573780234402e-15,2.7175527453349169e-16
482,data/1_2024/shard-000477.tar,4659503,END,medium,2,123,125,381,-60.5,2to4,true,false,-0.0018960684537887573,0.00035288184881210327,0,0,-0.043953008949756622,-0.00189606845379,0.000352881848812,1.2427125301028852e-15,1.032702569292443e-16
483,data/1_2024/shard-000477.tar,4667503,START,strong,91,212,303,559,-60.5,2to4,true,true,0.0030846372246742249,0.008488040417432785,0,0,-0.030552435666322708,0.0030846372246699999,0.0084880404174300008,4.2249190257415137e-15,2.7842311789427754e-15
484,data/1_2024/shard-000477.tar,4698503,START,medium,56,119,175,431,-31.5,lt2,false,true,-0.0027353912591934204,0.0017132312059402466,0,0,-0.017515793442726135,-0.00273539125919,0.00171323120594,-3.4204410137572694e-15,2.4654757402320371e-16
485,data/1_2024/shard-000477.tar,4701375,START,medium,44,117,161,417,-36.5,2to4,true,true,0.0031371563673019409,0.0051817595958709717,0,0,-0.031569615006446838,0.0031371563673000002,0.0051817595958700002,1.9407218887490529e-15,9.7144514654701197e-16
486,data/1_2024/shard-000477.tar,4762503,START,medium,39,143,182,438,-52,2to4,true,true,0.0090912580490112305,0.0101967453956604,0,0,-0.020216017961502075,0.0090912580490100005,0.010196745395700001,1.2299189444675562e-15,-3.9600267509598552e-14
487,data/1_2024/shard-000477.tar,4872375,START,medium,2,165,167,423,-81.5,ge4,true,false,0.011206887662410736,0.0049186460673809052,0,0,-0.12127726152539253,0.0112068876624,0.0049186460673799996,1.0736203592820459e-14,9.055256544598933e-16
488,data/1_2024/shard-000477.tar,4876503,END,medium,12,116,128,384,-52,2to4,true,false,-0.001565590500831604,0.0034147948026657104,0,-2.9802322387695312e-08,-0.040032967925071716,-0.00156237185001,0.0034000426530800001,-3.2186508216040018e-06,1.4752149585710393e-05
489,data/1_2024/shard-000477.tar,4885375,START,medium,22,111,133,389,-44.5,2to4,true,false,0.00085848569869995117,0.0010010004043579102,0,0,-0.019723460078239441,0.00085848569869999996,0.0010010004043600001,-4.87890977618477e-17,-2.0899081076830583e-15
490,data/1_2024/shard-000477.tar,4931375,START,medium,48,99,147,403,-25.5,lt2,false,true,0.0011438429355621338,-0.0012220069766044617,0,0,-0.0061669424176216125,0.0011438429355600001,-0.0012220069766,2.1337098754514727e-15,-4.4617087802123478e-15
491,data/1_2024/shard-000477.tar,4949503,START,medium,35,108,143,399,-36.5,2to4,true,false,-4.0829181671142578e-05,0.0028662830591201782,0,0,-0.0057550668716430664,-4.0829181671100003e-05,0.00286628305912,-4.2575264060790152e-17,1.7824283715661693e-16
492,data/1_2024/shard-000477.tar,4953503,END,medium,15,164,179,435,-74.5,ge4,true,true,0.019160717725753784,0.0015502721071243286,0,0,-0.032517567276954651,0.019160717725800001,0.00155027210712,-4.6216502846974095e-14,4.3285687534311279e-15
493,data/1_2024/shard-000477.tar,4956375,START,medium,1,127,128,384,-63,2to4,true,false,0.0031953006982803345,0.011895805597305298,0,0,-0.022412270307540894,0.0032164454460099998,0.0119393914938,-2.1144747729665361e-05,-4.358589649470189e-05
494,data/1_2024/shard-000477.tar,5055503,START,medium,61,139,200,456,-39,2to4,true,false,0.00057964026927947998,0.020024895668029785,0,0,0.039305031299591064,0.000579640269279,0.020024895668,4.7997630175933281e-16,2.9785202082521778e-14
495,data/1_2024/shard-000477.tar,5103375,START,medium,21,137,158,414,-58,2to4,true,false,0.0018674284219741821,0.00082504749298095703,0,0,-0.032975971698760986,0.0018674284219699999,0.00082504749298099997,4.1822014601455848e-15,-4.2934406030425976e-17
496,data/1_2024/shard-000477.tar,5167503,START,medium,50,103,153,409,-26.5,lt2,false,false,0.0025364905595779419,-0.00039451941847801208,0,0,-0.017223048955202103,0.0025364905595800001,-0.000394519418478,-2.0582494042464816e-15,-1.2088854223213374e-17
497,data/1_2024/shard-000477.tar,5172375,END,medium,27,158,185,441,-65.5,ge4,true,true,0.0010138005018234253,0.0055394768714904785,0,0,0.046637557446956635,0.0010138005018200001,0.0055264979600899997,3.4252115033162056e-15,1.2978911400478819e-05
498,data/1_2024/shard-000477.tar,5186503,START,medium,8,120,128,384,-56,2to4,true,true,0.0044881850481033325,0.0069057196378707886,0,0,0.0078640282154083252,0.0044881850481000001,0.0069057196378700001,3.3324037973514464e-15,7.8843181983145882e-16
499,data/1_2024/shard-000477.tar,5191375,END,medium,61,141,202,458,-40,2to4,true,false,0.0023523867130279541,0.005491107702255249,0,0,-0.0093637481331825256,0.0023523867130300002,0.0054911077022600004,-2.046106339914644e-15,-4.7514076007004746e-15
500,data/1_2024/shard-000477.tar,5199503,END,medium,33,89,122,378,-28,lt2,false,true,0.0011142343282699585,-0.001520983874797821,0,0,0.020032346248626709,0.0011142343282699999,-0.0015209838748000001,-4.1416522988946269e-17,2.1790295262613668e-15
501,data/1_2024/shard-000477.tar,5203503,START,medium,5,164,169,425,-79.5,ge4,true,true,0.015748709440231323,0.0096362531185150146,0,0,-0.068115487694740295,0.015748709440200001,0.0096362531185200002,3.1322167082237229e-14,-4.9855952699573436e-15
502,data/1_2024/shard-000477.tar,5224503,START,medium,41,99,140,396,-29,lt2,false,true,0.0024836063385009766,0.0093873739242553711,0,0,0.010828897356987,0.0024836063384999999,0.0093873739242599993,9.7664931697494239e-16,-4.6282422339061213e-15
503,data/1_2024/shard-000477.tar,5287375,START,medium,8,115,123,379,-53.5,2to4,true,false,-0.0021039023995399475,0.0029186978936195374,0,0,-0.033118613064289093,-0.00210390239954,0.0029186978936200001,5.2475385148298415e-17,-4.6273748721681329e-16
504,data/1_2024/shard-000477.tar,5295503,END,medium,48,158,206,462,-55,2to4,true,false,0.0024221166968345642,0.00029581040143966675,0,0,-0.12120655924081802,0.0024221166968300002,0.00029581040143999998,4.5640574652949795e-15,-3.3322953771341979e-16
505,data/1_2024/shard-000477.tar,5317503,START,medium,11,114,125,381,-51.5,2to4,true,false,0.0020223706960678101,0.022780150175094604,0,0,0.035339713096618652,0.0020223706960700001,0.022780150175099999,-2.190088388420719e-15,-5.3949900102878701e-15
506,data/1_2024/shard-000477.tar,5370503,END,medium,5,135,140,396,-65,ge4,true,false,0.00052948296070098877,0.018518693745136261,0,0,0.00049791485071182251,0.00052948296070100005,0.018518693745099998,-1.1275702593849246e-17,3.6262659541819176e-14
507,data/1_2024/shard-000477.tar,5374503,END,medium,51,148,199,455,-48.5,2to4,true,false,0.0026280581951141357,-0.00061806291341781616,0,0,0.021217264235019684,0.0026280581951100002,-0.00061806291341800004,4.1355807667287081e-15,1.8388068845354155e-16
508,data/1_2024/shard-000477.tar,5378503,START,strong,85,179,264,520,-47,2to4,true,true,0.00068165361881256104,0.00034180283546447754,0,0,-0.059569969773292542,0.00068165361881300003,0.000341802835464,-4.3899345963938075e-16,4.7753684687124043e-16
509,data/1_2024/shard-000477.tar,5388503,START,medium,47,139,186,442,-46,2to4,true,false,-0.00023441016674041748,-0.001389380544424057,0,0,-0.067425955086946487,-0.00023441016674000001,-0.0013893805444199999,-4.1747204651554348e-16,-4.0570845294407576e-15
510,data/1_2024/shard-000477.tar,5409503,START,medium,6,191,197,453,-92.5,ge4,true,true,0.0022638589143753052,0.027991175651550293,0,0,0.036508418619632721,0.0022638589143800002,0.0279911756516,-4.6950290877312284e-15,-4.970676648063943e-14
511,data/1_2024/shard-000477.tar,5462375,START,medium,11,160,171,427,-74.5,ge4,true,false,0.015744969248771667,0.0015420839190483093,0,0,-0.11180931329727173,0.015744969248799999,0.00154208391905,-2.8331503809653213e-14,-1.6907048677738956e-15
